name,path,length
d3a9ja_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3a9ja_,76
d3gmxa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3gmxa_,154
d2c3fa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2c3fa1,322
d1n8yc1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1n8yc1,154
d1f8ya_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1f8ya_,156
d2cnqa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2cnqa_,301
d2exfa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2exfa1,42
d1xa1a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1xa1a_,244
d1jkva_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1jkva_,266
d1t95a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1t95a1,75
d1t4za_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1t4za_,105
d2i02a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2i02a1,140
d1upsa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1upsa1,266
d1t3ua_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1t3ua_,92
d1qbea_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1qbea_,123
d3loca2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3loca2,126
d1t3ta4,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1t3ta4,209
d2j3wa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2j3wa_,142
d2zxya_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2zxya_,86
d1lm7a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1lm7a_,238
d1ve9a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ve9a1,247
d2a61a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2a61a1,139
d3r26a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3r26a_,231
d1uf1a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1uf1a_,128
d1bboa2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1bboa2,29
d1v8qa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1v8qa_,66
d2wapa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2wapa_,541
d2j82a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2j82a_,221
d2q4gw_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2q4gw_,460
d1p99a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1p99a_,255
d3g2sa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3g2sa_,146
d1twfb_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1twfb_,1094
d1xjva1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1xjva1,140
d3grsa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3grsa1,221
d1sjya_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1sjya_,154
d1q67a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1q67a_,146
d1n0ua4,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1n0ua4,79
d1vava_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1vava_,222
d1wlna1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1wlna1,107
d1dnu,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1dnu.1,104
d1coja1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1coja1,89
d1gkub2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1gkub2,242
d1u5sb1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1u5sb1,31
d1sfua_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1sfua_,70
d1egfa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1egfa_,53
d1el0a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1el0a_,74
d3e96a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3e96a_,296
d3s52a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3s52a_,218
d1wwia1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1wwia1,148
d1ew0a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ew0a_,130
d1vjza_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1vjza_,325
d1ezwa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ezwa_,347
d2e01a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2e01a_,445
d1zmaa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1zmaa1,115
d1uv7a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1uv7a_,76
d2c6ba1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2c6ba1,46
d1vjua_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1vjua_,291
d2nsfa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2nsfa1,160
d3l8ra_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3l8ra_,102
d1oywa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1oywa1,110
d1cnva_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1cnva_,283
d2qq4a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2qq4a_,138
d2c4ka2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2c4ka2,145
d2zhna_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2zhna_,145
d3b7sa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3b7sa1,150
d3epra_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3epra_,260
d1alua_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1alua_,157
d2amha1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2amha1,195
d2ii1a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2ii1a_,297
d1oaca2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1oaca2,95
d2dtge2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2dtge2,116
d1zkia1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1zkia1,126
d1xgsa2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1xgsa2,218
d1kloa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1kloa1,55
d1jhna3,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1jhna3,142
d2cq0a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2cq0a1,90
d1ex4a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ex4a1,48
d3a6sa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3a6sa_,125
d1vg0a2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1vg0a2,106
d1beba_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1beba_,156
d1bdsa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1bdsa_,43
d2ckxa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2ckxa1,83
d1vk4a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1vk4a_,283
d1bl0a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1bl0a1,54
d2ch9a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2ch9a_,126
d1edga_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1edga_,380
d1auaa2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1auaa2,203
d1owfa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1owfa_,96
d2gfqa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2gfqa1,274
d1wj1a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1wj1a_,156
d2wdqc_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2wdqc_,121
d1xi7a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1xi7a_,47
d3frua2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3frua2,178
d1na6a2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1na6a2,193
d1szwa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1szwa_,334
d1p9ga_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1p9ga_,41
d1cuka3,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1cuka3,64
d1pfva3,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1pfva3,35
d2z0da1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2z0da1,309
d1m3ya1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1m3ya1,197
d2gmfa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2gmfa_,121
d1w8oa3,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1w8oa3,356
d1g4ma1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1g4ma1,171
d1h98a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1h98a_,77
d1ytla1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ytla1,158
d2ja9a2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2ja9a2,85
d1vh5a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1vh5a_,138
d1t9ha1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1t9ha1,67
d1lbaa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1lbaa_,146
d1hfua3,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1hfua3,200
d2cf7a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2cf7a_,156
d1tuva_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1tuva_,103
d1elva1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1elva1,237
d1czpa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1czpa_,98
d1o59a2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1o59a2,139
d1teda_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1teda_,368
d1g1ca_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1g1ca_,98
d1ayea2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ayea2,94
d2pk8a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2pk8a_,94
d1rtra_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1rtra_,277
d2akla2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2akla2,38
d3cipg_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3cipg_,128
d2vvpa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2vvpa_,157
d1knya2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1knya2,125
d2j4wd1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2j4wd1,34
d1u19a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1u19a_,348
d2k5qa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2k5qa1,96
d1oc7a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1oc7a_,364
d1kopa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1kopa_,223
d1x41a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1x41a1,47
d3mmha_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3mmha_,167
d2f5ka1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2f5ka1,83
d2bi7a2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2bi7a2,69
d1wx1a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1wx1a_,330
d2ftsa2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2ftsa2,181
d2bona1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2bona1,285
d1i7qa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1i7qa_,517
d2daxa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2daxa1,140
d1ogmx2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ogmx2,373
d1brta_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1brta_,277
d1c4ka2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1c4ka2,462
d1tgsi_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1tgsi_,56
d1hh2p1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1hh2p1,72
d1ldda_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ldda_,74
d1r3jc_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1r3jc_,103
d1isia_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1isia_,250
d1gv2a2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1gv2a2,47
d3hmsa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3hmsa_,91
d2b5ib2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2b5ib2,104
d1yoxa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1yoxa1,190
d1jatb_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1jatb_,132
d1m56d_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1m56d_,42
d1vyia_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1vyia_,111
d2iuha_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2iuha_,115
d2dlqa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2dlqa1,26
d2fbqa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2fbqa1,79
d1nz0a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1nz0a_,109
d1v38a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1v38a_,78
d1r0va1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1r0va1,78
d1un8a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1un8a1,207
d1t2wa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1t2wa_,145
d1izma_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1izma_,170
d1rcqa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1rcqa1,131
d2ihoa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2ihoa1,154
d1w1we_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1w1we_,70
d3coka_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3coka_,234
d1vloa2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1vloa2,274
d1wkoa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1wkoa_,165
d1k28d1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1k28d1,197
d1pbya4,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1pbya4,138
d1nd7a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1nd7a_,374
d1gz6a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1gz6a_,301
d3bnea1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3bnea1,690
d1jnra3,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1jnra3,145
d1dm9a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1dm9a_,104
d3ff7c_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3ff7c_,112
d3s4ka_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3s4ka_,124
d1jr1a4,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1jr1a4,74
d1yo5c1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1yo5c1,88
d2qtva3,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2qtva3,254
d2in5a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2in5a1,195
d1lqsl_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1lqsl_,142
d1d3ya_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1d3ya_,289
d1gkma_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1gkma_,507
d2j01x1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2j01x1,92
d2rh3a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2rh3a1,121
d1udxa2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1udxa2,180
d1scoa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1scoa_,38
d1g8qa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1g8qa_,90
d2p6ra4,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2p6ra4,201
d1v8ya_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1v8ya_,150
d1hlva1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1hlva1,66
d1prtb2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1prtb2,86
d2z9ia2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2z9ia2,197
d2uuia1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2uuia1,146
d3jtga_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3jtga_,95
d1wiea_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1wiea_,96
d3ksna_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3ksna_,177
d1vm7a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1vm7a_,299
d2h9fa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2h9fa1,182
d1ub9a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ub9a_,100
d1h0za_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1h0za_,68
d2b9da1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2b9da1,52
d2p9ba1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2p9ba1,118
d2hipa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2hipa_,71
d1m6ia3,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1m6ia3,111
d1jmaa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1jmaa_,259
d1q7fa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1q7fa_,279
d2akja1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2akja1,85
d1ig6a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ig6a_,107
d1b4fa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1b4fa_,74
d2hgca1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2hgca1,78
d1nt4a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1nt4a_,391
d1ccwa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ccwa_,137
d1kl9a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1kl9a1,94
d1vlja_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1vlja_,398
d1st6a3,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1st6a3,119
d2vwsa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2vwsa_,256
d1t3ta3,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1t3ta3,152
d2tpsa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2tpsa_,226
d3og9a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3og9a_,206
d1lgpa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1lgpa_,113
d1woja_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1woja_,209
d1hdoa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1hdoa_,205
d1h54a2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1h54a2,267
d3h79a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3h79a_,115
d1wita_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1wita_,93
d1iyba_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1iyba_,208
d1am2a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1am2a_,181
d2buda1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2buda1,88
d1lbva_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1lbva_,252
d1wwza1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1wwza1,157
d3qk8a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3qk8a_,259
d2d1ha1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2d1ha1,102
d1sg4a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1sg4a1,249
d1x75a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1x75a1,127
d1gnya_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1gnya_,153
d1loua_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1loua_,97
d1xvsa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1xvsa_,124
d2hyma2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2hyma2,103
d3d31a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3d31a1,119
d1t0fa2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1t0fa2,162
d1lfda_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1lfda_,87
d1sj7a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1sj7a1,167
d2vpja_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2vpja_,289
d2oqea2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2oqea2,98
d1iioa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1iioa_,84
d3hzba_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3hzba_,86
d2fhfa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2fhfa1,115
d1yoaa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1yoaa1,159
d1gvfa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1gvfa_,273
d1q9ja1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1q9ja1,163
d1eova1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1eova1,134
d1jzta_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1jzta_,243
d1rhsa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1rhsa1,149
d1bx4a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1bx4a_,342
d1ko7a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ko7a1,129
d1ft5a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ft5a_,211
d2yx6a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2yx6a_,110
d2f62a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2f62a_,158
d3clsc_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3clsc_,254
d2hkva1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2hkva1,147
d1s35a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1s35a1,106
d1c7na_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1c7na_,394
d2bwfa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2bwfa_,77
d1xo1a2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1xo1a2,140
d3cu9a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3cu9a_,314
d1gqia1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1gqia1,561
d3kvqa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3kvqa_,82
d1kxpd2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1kxpd2,190
d1u85a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1u85a1,31
d2yvxa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2yvxa1,125
d2fvya_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2fvya_,305
d1y5ha3,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1y5ha3,123
d1ya0a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ya0a1,458
d1yzfa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1yzfa1,195
d1iq8a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1iq8a1,355
d3lkfa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3lkfa_,292
d1u5tb2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1u5tb2,75
d1ny8a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ny8a_,97
d1xvwa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1xvwa1,153
d1zroa2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1zroa2,310
d2csba2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2csba2,57
d3elia1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3elia1,141
d1iuga_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1iuga_,348
d1n2sa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1n2sa_,298
d1rk8c_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1rk8c_,33
d1u6ea1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1u6ea1,184
d1uiya_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1uiya_,253
d1z01a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1z01a1,148
d1gwea_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1gwea_,498
d1q90a3,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1q90a3,45
d2ibga1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2ibga1,95
d1mpga2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1mpga2,99
d3mw9a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3mw9a1,293
d1pgya_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1pgya_,47
d1fmja_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1fmja_,342
d2q9va_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2q9va_,90
d1szba1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1szba1,121
